timestamp,equity,drawdown,rolling_sharpe
2024-01-06 07:00:00,5082.2193369608885,0.0,5.084578220334381
2024-01-06 08:00:00,5257.265196342108,0.0,7.304176035658126
2024-01-06 09:00:00,5358.38743410218,0.0,7.088599065348953
2024-01-06 10:00:00,5427.010312208022,0.0,6.605127188813154
2024-01-06 11:00:00,5328.452860607863,98.55745160015886,5.1636892403724275
2024-01-06 12:00:00,5435.4321923436655,0.0,5.081355084689407
2024-01-06 13:00:00,5323.89552601677,111.5366663268951,5.190275179615079
2024-01-06 14:00:00,5350.313301010406,85.11889133325985,6.405213279079884
2024-01-06 15:00:00,5226.406443346292,209.02574899737374,4.434164902192326
2024-01-06 16:00:00,5380.7359327199365,54.69625962372902,4.519231961246493
2024-01-06 17:00:00,5276.0656156581745,159.36657668549105,5.127139022299483
2024-01-06 18:00:00,5184.758861365067,250.67333097859864,4.457196005517133
2024-01-06 19:00:00,5147.02088532443,288.4113070192352,3.031365466578751
2024-01-06 20:00:00,5297.941804283908,137.4903880597576,3.211544155426958
2024-01-06 21:00:00,5531.763669897672,0.0,3.868789794014618
2024-01-06 22:00:00,5387.406082524277,144.3575873733953,3.18732608500972
2024-01-06 23:00:00,5594.593784684624,0.0,3.319825745200974
2024-01-07 00:00:00,5786.110575511836,0.0,5.3631079229805705
2024-01-07 01:00:00,5660.42806073457,125.68251477726608,3.501795607291557
2024-01-07 02:00:00,5552.331812675769,233.77876283606747,3.4320810630686966
2024-01-07 03:00:00,5422.968901202299,363.14167430953694,1.9756872331336737
2024-01-07 04:00:00,5534.27944124712,251.83113426471573,1.6441788240739006
2024-01-07 05:00:00,5622.046706081549,164.063869430287,1.5699138772691312
2024-01-07 06:00:00,5595.419265470054,190.69131004178234,1.00565918133732
2024-01-07 07:00:00,5751.880324568815,34.23025094302102,2.501748305214351
2024-01-07 08:00:00,5995.981549392567,0.0,3.1284550547204484
2024-01-07 09:00:00,5936.344150777217,59.63739861535032,3.47242092642729
2024-01-07 10:00:00,6089.130396391652,0.0,4.111729692733915
2024-01-07 11:00:00,6293.839972315199,0.0,5.964739557594959
2024-01-07 12:00:00,6484.998501513294,0.0,6.101493755293093
2024-01-07 13:00:00,6638.664399872714,0.0,7.720380394488915
2024-01-07 14:00:00,6653.820067725635,0.0,8.595045347536606
2024-01-07 15:00:00,6801.105324399745,0.0,9.799149401752329
2024-01-07 16:00:00,6693.0386636831,108.06666071664495,7.940994260192261
2024-01-07 17:00:00,6787.712368246016,13.392956153728846,7.428309139826546
2024-01-07 18:00:00,6670.502508039609,130.60281636013588,7.708609235226795
2024-01-07 19:00:00,6793.1595609775895,7.9457634221553235,7.397360404655576
2024-01-07 20:00:00,7005.463820602471,0.0,7.456206370535797
2024-01-07 21:00:00,6843.262113630227,162.2017069722442,7.070230960131589
2024-01-07 22:00:00,7040.0460332876,0.0,9.079792731542309
2024-01-07 23:00:00,6978.192686137425,61.85334715017507,9.853864571378354
2024-01-08 00:00:00,7067.086295692828,0.0,9.728596019884451
2024-01-08 01:00:00,6988.476248597999,78.61004709482859,8.360569251514896
2024-01-08 02:00:00,7168.131311496419,0.0,9.6039310340355
2024-01-08 03:00:00,7302.65398953072,0.0,9.513892137035919
2024-01-08 04:00:00,7186.972298915149,115.68169061557091,7.271082760734445
2024-01-08 05:00:00,7389.422760206993,0.0,8.832990727866498
2024-01-08 06:00:00,7549.973633567124,0.0,8.862402318382077
2024-01-08 07:00:00,7695.137977973604,0.0,8.666788721316054
2024-01-08 08:00:00,7860.528066418207,0.0,8.584715024214733
2024-01-08 09:00:00,7709.223014638508,151.30505177969917,6.316052232069629
2024-01-08 10:00:00,7869.015277393392,0.0,7.079633269337828
2024-01-08 11:00:00,7739.664094064941,129.35118332845104,5.285089485100717
2024-01-08 12:00:00,7647.344986094357,221.67029129903494,5.407141919203796
2024-01-08 13:00:00,7576.825715612723,292.18956178066946,4.41001173647751
2024-01-08 14:00:00,7752.708666636179,116.3066107572131,6.130323510648145
2024-01-08 15:00:00,7866.421475978506,2.593801414886002,6.089052104295136
2024-01-08 16:00:00,7968.951531536909,0.0,5.646652069533869
2024-01-08 17:00:00,8250.570634778778,0.0,8.243119857648484
2024-01-08 18:00:00,8528.574861692217,0.0,8.402096028432172
2024-01-08 19:00:00,8673.771866705985,0.0,9.777376237209507
2024-01-08 20:00:00,8859.15946347876,0.0,10.19815870757336
2024-01-08 21:00:00,8742.285460201932,116.87400327682735,9.793236510254129
2024-01-08 22:00:00,8888.56378874693,0.0,9.67107132298508
2024-01-08 23:00:00,9069.597393624463,0.0,9.847535141565904
2024-01-09 00:00:00,8967.492422280704,102.10497134375873,9.993003105082975
2024-01-09 01:00:00,9034.444375604904,35.15301801955866,9.398410270908762
2024-01-09 02:00:00,8902.012679392656,167.58471423180708,7.37424698552725
2024-01-09 03:00:00,9104.6703220593,0.0,7.575154100540352
2024-01-09 04:00:00,9007.55394536753,97.11637669177071,6.051307136680524
2024-01-09 05:00:00,8893.685686706378,210.98463535292285,6.355296547077046
2024-01-09 06:00:00,9116.034580924064,0.0,6.56352683894181
2024-01-09 07:00:00,9275.862319749644,0.0,8.396733324246485
2024-01-09 08:00:00,9429.976519213415,0.0,10.071642396233173
2024-01-09 09:00:00,9633.250537966682,0.0,11.87807758727962
2024-01-09 10:00:00,9760.975411896643,0.0,11.678853135143951
2024-01-09 11:00:00,9983.644635752527,0.0,12.073078245103904
2024-01-09 12:00:00,10131.910391383188,0.0,12.30578854488007
2024-01-09 13:00:00,10038.936833359283,92.97355802390484,10.128946189589866
2024-01-09 14:00:00,9937.45292206971,194.4574693134782,8.048065063001637
2024-01-09 15:00:00,10121.19389667804,10.716494705147852,8.188559934652465
2024-01-09 16:00:00,10239.306897465474,0.0,7.924366480222553
2024-01-09 17:00:00,10362.757049715383,0.0,9.780122295874511
2024-01-09 18:00:00,10305.372177155079,57.38487256030385,8.388815338228836
2024-01-09 19:00:00,10426.834862467605,0.0,8.153445496161948
2024-01-09 20:00:00,10546.195427943387,0.0,9.92271047695548
2024-01-09 21:00:00,10676.810349946587,0.0,10.28348314875234
2024-01-09 22:00:00,10757.84438854586,0.0,12.665161863802677
2024-01-09 23:00:00,10871.297886548764,0.0,12.349149665921146
2024-01-10 00:00:00,11147.644507842446,0.0,15.146856469990626
2024-01-10 01:00:00,11271.10106919643,0.0,18.989293970873284
2024-01-10 02:00:00,11462.125178256298,0.0,19.02258767711018
2024-01-10 03:00:00,11377.343399189516,84.78177906678138,15.568015182226976
2024-01-10 04:00:00,11518.987495173673,0.0,15.513926186846396
2024-01-10 05:00:00,11423.388905766673,95.59858940699996,12.568640258042905
2024-01-10 06:00:00,11582.943859167668,0.0,12.703610231430536
2024-01-10 07:00:00,11735.265686575476,0.0,12.570738258448705
2024-01-10 08:00:00,11880.500909956128,0.0,12.55869505102428
2024-01-10 09:00:00,11788.871555729238,91.62935422689043,12.581457630487302
2024-01-10 10:00:00,11692.860645953644,187.6402640024844,12.676772119669973
2024-01-10 11:00:00,11571.85702150547,308.6438884506588,9.857039975748355
2024-01-10 12:00:00,11800.133222967186,80.3676869889423,10.190119288490479
2024-01-10 13:00:00,11698.160715134996,182.34019482113217,8.316458191831847
2024-01-10 14:00:00,11567.523730621075,312.97717933505373,7.579524173385325
2024-01-10 15:00:00,11752.941552986042,127.55935697008681,7.830828422535092
2024-01-10 16:00:00,11708.340662867471,172.16024708865734,6.782656027409043
2024-01-10 17:00:00,11804.836424551164,75.66448540496458,6.619811384550651
2024-01-10 18:00:00,11892.259453341641,0.0,6.653921913796034
2024-01-10 19:00:00,12114.447683545304,0.0,7.056601312160767
2024-01-10 20:00:00,12033.729366341331,80.71831720397313,5.260220409754189
2024-01-10 21:00:00,12250.186992847952,0.0,5.62545888588226
2024-01-10 22:00:00,12366.367377744988,0.0,5.313577194381451
2024-01-10 23:00:00,12320.395590732312,45.97178701267512,5.612174240505841
2024-01-11 00:00:00,12447.780274769859,0.0,5.547884811448784
2024-01-11 01:00:00,12275.06389497099,172.71637979886873,4.890358254607848
2024-01-11 02:00:00,12424.883768016462,22.89650675339726,4.849089368710795
2024-01-11 03:00:00,12516.965533556835,0.0,4.564759985383391
2024-01-11 04:00:00,12616.88453306209,0.0,4.347896840562588
2024-01-11 05:00:00,12752.829518417791,0.0,5.769943900141424
2024-01-11 06:00:00,12905.8110369138,0.0,7.404884725238362
2024-01-11 07:00:00,12786.402933582633,119.40810333116679,7.421297154379236
2024-01-11 08:00:00,12725.924755551663,179.8862813621363,5.818410081912008
2024-01-11 09:00:00,12631.852743692436,273.9582932213634,5.890295969670518
2024-01-11 10:00:00,12765.83537828272,139.97565863107957,7.928379451901806
2024-01-11 11:00:00,12678.560356674778,227.25068023902168,6.099717590265067
2024-01-11 12:00:00,12579.700461019824,326.1105758939757,5.614672708899691
2024-01-11 13:00:00,12735.702027355737,170.1090095580621,5.900041330606069
2024-01-11 14:00:00,12861.542704240768,44.26833267303118,6.097233514729876
2024-01-11 15:00:00,13090.24204240527,0.0,6.114963001073708
2024-01-11 16:00:00,13022.60246740821,67.63957499706157,6.22996975586485
2024-01-11 17:00:00,12921.447213323188,168.7948290820823,4.302793949254784
2024-01-11 18:00:00,13040.169078247713,50.07296415755809,4.315929900148057
2024-01-11 19:00:00,13209.959254919582,0.0,5.604145140494483
2024-01-11 20:00:00,13387.139262649303,0.0,5.8164039638886385
2024-01-11 21:00:00,13276.02083268672,111.11842996258383,6.444666129079533
2024-01-11 22:00:00,13361.286758900675,25.852503748628806,6.124400620581698
2024-01-11 23:00:00,13569.328098269601,0.0,6.613317017094486
2024-01-12 00:00:00,13499.216102853015,70.11199541658607,5.443552015267624
2024-01-12 01:00:00,13624.52827369495,0.0,5.393801615190407
2024-01-12 02:00:00,13514.879222158428,109.64905153652217,3.7210391677425974
2024-01-12 03:00:00,13477.181661665254,147.3466120296962,4.3449682945060655
2024-01-12 04:00:00,13663.563138847103,0.0,5.793505890808
2024-01-12 05:00:00,13565.121515421322,98.44162342578056,5.755046327760913
2024-01-12 06:00:00,13760.937899156446,0.0,6.0003490497264265
2024-01-12 07:00:00,13671.332553433385,89.60534572306096,5.980452647852406
2024-01-12 08:00:00,13589.715770585262,171.22212857118393,6.129447811310082
2024-01-12 09:00:00,13687.04499242658,73.89290672986681,5.856034839234172
2024-01-12 10:00:00,13591.557559580886,169.38033957556036,4.41139921952739
2024-01-12 11:00:00,13759.805609704197,1.132289452249097,4.173895021745897
2024-01-12 12:00:00,13941.742120805657,0.0,5.650445430994633
2024-01-12 13:00:00,13807.451973423742,134.29014738191472,5.356258903095
2024-01-12 14:00:00,13973.519834196255,0.0,5.565061255584667
2024-01-12 15:00:00,14144.61587190802,0.0,5.570174767802533
2024-01-12 16:00:00,14279.73769674002,0.0,5.394411170377954
2024-01-12 17:00:00,14498.523037405601,0.0,7.381082629367896
2024-01-12 18:00:00,14368.781266921911,129.74177048368983,5.794240199984746
2024-01-12 19:00:00,14411.111761241726,87.4112761638753,5.0263380280592
2024-01-12 20:00:00,14610.200035591306,0.0,6.551941064667247
2024-01-12 21:00:00,14743.958466415876,0.0,6.589831974658335
2024-01-12 22:00:00,14963.172107341401,0.0,8.603204043797467
2024-01-12 23:00:00,15141.36756334402,0.0,9.933589359876297
2024-01-13 00:00:00,15044.493596462577,96.87396688144327,8.033071370495806
2024-01-13 01:00:00,15191.3639400676,0.0,9.81328336497795
2024-01-13 02:00:00,15350.358647625275,0.0,9.697043939131955
2024-01-13 03:00:00,15569.958761942506,0.0,11.839014510264615
2024-01-13 04:00:00,15473.120027126884,96.83873481562114,11.638810695701336
2024-01-13 05:00:00,15556.418752380974,13.540009561531406,11.550294664725532
2024-01-13 06:00:00,15712.67997751337,0.0,13.903067119148211
2024-01-13 07:00:00,15599.797811279612,112.88216623375774,11.275921044255487
2024-01-13 08:00:00,15687.604649510047,25.075328003322284,10.84489958006073
2024-01-13 09:00:00,15802.959389620251,0.0,13.571530252995514
2024-01-13 10:00:00,15893.579468668775,0.0,13.175918323657301
2024-01-13 11:00:00,16059.070504180127,0.0,13.158487874156442
2024-01-13 12:00:00,16181.195914929734,0.0,13.09149039719578
2024-01-13 13:00:00,16262.705765950781,0.0,12.552144175334435
2024-01-13 14:00:00,16179.77525832634,82.93050762444182,13.415486732551798
2024-01-13 15:00:00,16128.627157020195,134.0786089305857,12.246214412963642
2024-01-13 16:00:00,16280.331330433157,0.0,12.131878444259755
2024-01-13 17:00:00,16157.232133501398,123.09919693175834,9.5215634737537
2024-01-13 18:00:00,16368.615583125063,0.0,9.50979323618468
2024-01-13 19:00:00,16232.326352564327,136.28923056073654,7.039178748865828
2024-01-13 20:00:00,16148.489032337719,220.12655078734497,7.170670084049474
2024-01-13 21:00:00,16020.868824545338,347.7467585797258,5.196689766140304
2024-01-13 22:00:00,15888.09944160516,480.5161415199036,3.3029299852230665
2024-01-13 23:00:00,15778.607188114316,590.0083950107473,1.3328697083559011
2024-01-14 00:00:00,15682.613415257785,686.0021678672783,1.338679600546333
2024-01-14 01:00:00,15824.989923438758,543.6256596863059,1.6823276351241534
2024-01-14 02:00:00,15669.903762245658,698.7118208794054,-0.2665774588819713
2024-01-14 03:00:00,15845.303328591286,523.3122545337774,1.4938119446350684
2024-01-14 04:00:00,15999.394796518663,369.2207866064,1.8568281097438977
2024-01-14 05:00:00,16144.450313859106,224.16526926595725,2.013628877604923
2024-01-14 06:00:00,16321.275806037627,47.33977708743623,2.452610971982848
2024-01-14 07:00:00,16194.321766583897,174.29381654116696,0.7788514293221984
2024-01-14 08:00:00,16413.83214403476,0.0,1.2847970274064457
2024-01-14 09:00:00,16591.722659352356,0.0,1.767571822059065
2024-01-14 10:00:00,16744.555155597212,0.0,3.012645441361379
2024-01-14 11:00:00,16921.03979331505,0.0,4.162647377208636
2024-01-14 12:00:00,17147.577334932233,0.0,4.443979282815495
2024-01-14 13:00:00,17358.5154275171,0.0,6.191126309191556
2024-01-14 14:00:00,17240.113347610873,118.4020799062273,4.474077523546856
2024-01-14 15:00:00,17131.03925701623,227.47617050087138,4.660651500015877
2024-01-14 16:00:00,16954.42162296917,404.09380454793063,4.036591067151558
2024-01-14 17:00:00,17151.137618531135,207.3778089859661,5.7151473852640455
2024-01-14 18:00:00,17272.3120984948,86.20332902230075,7.275396214572618
2024-01-14 19:00:00,17292.759983887554,65.75544362954679,8.253153905833942
2024-01-14 20:00:00,17441.994491428904,0.0,9.929334561847986
2024-01-14 21:00:00,17359.373236416937,82.62125501196715,8.399698310359346
2024-01-14 22:00:00,17500.725933420767,0.0,10.776689273851384
2024-01-14 23:00:00,17452.077187825038,48.64874559572854,9.322446183697089
2024-01-15 00:00:00,17571.796410838193,0.0,9.174087224134825
2024-01-15 01:00:00,17526.5767022446,45.21970859359135,7.961440094593609
2024-01-15 02:00:00,17465.628940926566,106.16746991162654,6.569222276460274
2024-01-15 03:00:00,17412.474276828372,159.32213400982073,7.2148730524335525
2024-01-15 04:00:00,17544.208199262768,27.588211575424793,6.905896519486894
2024-01-15 05:00:00,17703.442214556013,0.0,6.836812381413498
2024-01-15 06:00:00,17572.034885075554,131.40732948045843,4.9245174194331955
2024-01-15 07:00:00,17488.134467651373,215.30774690464023,3.4050195589668704
2024-01-15 08:00:00,17418.01589822555,285.42631633046403,1.71386720198512
2024-01-15 09:00:00,17530.176143797074,173.26607075893844,1.14656682868547
2024-01-15 10:00:00,17648.000232278067,55.4419822779455,2.760536157926241
2024-01-15 11:00:00,17575.835436120506,127.6067784355073,3.059085815272592
2024-01-15 12:00:00,17673.594976419456,29.84723813655728,5.360398008054913
2024-01-15 13:00:00,17725.277146950655,0.0,4.571394822481401
2024-01-15 14:00:00,17918.30082136864,0.0,4.9122688866336635
2024-01-15 15:00:00,18039.146949440194,0.0,5.57957122532806
2024-01-15 16:00:00,18222.291012873564,0.0,5.718318808245061
2024-01-15 17:00:00,18157.495228598124,64.79578427544038,5.902618825857572
2024-01-15 18:00:00,18041.63672814563,180.65428472793428,3.9063428841520063
2024-01-15 19:00:00,18220.954929083386,1.336083790178236,5.381210022530679
2024-01-15 20:00:00,18143.55517771652,78.73583515704377,3.9623192016331346
2024-01-15 21:00:00,18312.61309696066,0.0,5.320812383312814
2024-01-15 22:00:00,18206.34239924208,106.27069771858078,4.911319937151368
2024-01-15 23:00:00,18080.8267856158,231.7863113448584,4.291728897694841
2024-01-16 00:00:00,17976.806270615612,335.80682634504774,2.7475376375387652
2024-01-16 01:00:00,18127.54068035207,185.07241660858926,2.7039190290460566
2024-01-16 02:00:00,18313.65974824346,0.0,4.737506633217602
2024-01-16 03:00:00,18202.474753680704,111.18499456275458,4.507401948905746
2024-01-16 04:00:00,18276.1919379522,37.4678102912585,5.5148709978105135
2024-01-16 05:00:00,18489.32114312356,0.0,5.926492404061417
2024-01-16 06:00:00,18742.39632195538,0.0,6.401952827450297
2024-01-16 07:00:00,18678.647308873176,63.74901308220433,6.47034125897546
2024-01-16 08:00:00,18863.466681246013,0.0,6.838834671658998
2024-01-16 09:00:00,19061.231941674538,0.0,7.494649439269206
2024-01-16 10:00:00,19286.904428836646,0.0,7.586066504091697
2024-01-16 11:00:00,19468.445013064385,0.0,7.824080129905971
2024-01-16 12:00:00,19599.834674260834,0.0,7.627332458816299
2024-01-16 13:00:00,19804.272105246044,0.0,9.15465763863359
2024-01-16 14:00:00,19708.49869265338,95.77341259266541,9.358316997328116
2024-01-16 15:00:00,19770.076724375234,34.19538087080946,8.80733184979607
2024-01-16 16:00:00,19634.979219303925,169.29288594211903,8.248302633084029
2024-01-16 17:00:00,19641.366108639842,162.90599660620137,7.401817489761468
2024-01-16 18:00:00,19741.44683668043,62.82526856561526,8.914909347008807
2024-01-16 19:00:00,19906.5364316714,0.0,11.208418201825951
2024-01-16 20:00:00,20045.212487076325,0.0,13.55430074899697
2024-01-16 21:00:00,19956.233452280812,88.97903479551314,11.351404432986685
2024-01-16 22:00:00,19985.021439267166,60.1910478091595,10.481240989392916
2024-01-16 23:00:00,19911.542801157997,133.66968591832847,10.96050664516331
2024-01-17 00:00:00,19983.41550831367,61.79697876265709,10.94780270170146
2024-01-17 01:00:00,19867.54392799328,177.6685590830457,8.56633746651889
2024-01-17 02:00:00,19719.089973516115,326.1225135602108,6.019658777868036
2024-01-17 03:00:00,19927.326941238975,117.88554583735095,7.58797539601575
2024-01-17 04:00:00,20098.767766255503,0.0,7.542885792147287
2024-01-17 05:00:00,20283.42304661866,0.0,7.502700042131553
2024-01-17 06:00:00,20196.51984074339,86.90320587527094,5.6744481373162845
2024-01-17 07:00:00,20391.7165827977,0.0,5.723529992202527
2024-01-17 08:00:00,20509.418373841472,0.0,5.658285479083691
2024-01-17 09:00:00,20619.45877350896,0.0,5.2574692774304985
2024-01-17 10:00:00,20510.704435441494,108.75433806746514,5.140765701740424
